y_pred,y_true,atributo_sensivel
0,0,feminino
1,1,masculino
0,0,masculino
1,1,masculino
1,1,feminino
0,0,feminino
0,0,masculino
0,1,masculino
0,1,feminino
0,1,feminino
0,0,masculino
1,1,feminino
0,1,feminino
0,0,masculino
0,0,feminino
1,1,masculino
0,1,feminino
0,0,masculino
0,1,feminino
1,1,masculino
0,1,feminino
1,1,feminino
1,1,feminino
0,0,feminino
1,1,masculino
1,1,feminino
0,1,masculino
0,0,feminino
1,0,masculino
1,1,feminino
0,0,masculino
0,0,feminino
1,1,feminino
1,0,masculino
1,1,feminino
0,0,feminino
0,0,feminino
0,0,feminino
1,1,feminino
1,1,feminino
1,0,masculino
0,0,feminino
1,1,masculino
0,1,feminino
0,0,feminino
1,0,masculino
1,0,masculino
1,1,masculino
1,1,masculino
1,0,masculino
0,0,feminino
1,1,feminino
0,1,feminino
1,1,feminino
0,1,feminino
0,1,masculino
0,0,feminino
1,1,feminino
1,1,masculino
0,0,feminino
1,1,masculino
1,1,masculino
0,1,feminino
0,0,feminino
1,1,feminino
1,1,masculino
0,1,masculino
1,0,masculino
1,1,masculino
0,0,feminino
1,1,feminino
0,1,feminino
0,0,feminino
0,0,feminino
1,0,masculino
0,0,masculino
1,1,feminino
0,0,feminino
0,0,feminino
0,0,masculino
0,0,feminino
1,1,feminino
1,1,masculino
0,1,masculino
0,0,masculino
1,1,feminino
1,1,masculino
0,1,masculino
1,0,masculino
1,1,masculino
0,1,feminino
1,1,feminino
1,0,masculino
1,1,feminino
1,0,masculino
1,1,masculino
1,1,feminino
1,1,feminino
1,1,masculino
